temiz_metin,duygu_sinifi,duygu_skoru
"Tarım ve Orman Bakanlığı İzmir'in Menderes ilçesinde faaliyet gösteren işletmelerde fide denetimi yaptı.
Denetimler çerçevesinde yapılan kontrollerde bakteriyel belirti taşıyan 307 bin kapya biber tespit edildi. Biberlerin imha görüntüleri kamuoyuyla paylaşıldı. @TCTarim",negative,0.8693566918373108
"A101 mağazalarında kg fiyatı 70₺'ye satışa sunulan limonların içler acısı hali Gıda Dedektifi Mobil kullanıcısı tarafından böyle görüntülendi.
Eğer zamanında indirim uygulansaydı; Bu limonlar çöpe gideceğini bir ailenin sofrasına gidebilirdi. @TCTarim",negative,0.9975963234901428
"Nescafe Xpress markasıyla satışa sunulan karamel aromalı kahveli sütlü içecek ürününü inceleyeceğiz: Nescafe Express Caramel.
Gönenli Süt Ürünleri firması tarafından fason olarak üretilen üründe %0,9 yani binde 9 oranında kahve ekstraktı bulunuyor.",negative,0.9878178834915161
"Tamek ile özdeşleşen nostaljik şişelerde yeniden satılmaya başlanan bu ürün Tamek tarafından üretilmiyor!
Ürünün gıda işletmecisi olarak Tamek gözüküyor olsa da, ürün Sakarya'da faaliyet gösteren Oğuz Gıda tarafından üretiliyor.
Peki ya neden?
@tamek
 
https://gidadedektifi.com/status/2339",negative,0.9980522394180298
"Tarım ve Orman Bakanlığı tarafından yayınlanan taklit ve tağşiş listesinde güncelleme yapıldı.
Afyonkarahisar'da üretim yapan Ertürk Et firması tarafından üretilen ısıl işlem görmüş dana sucuk ürününde kanatlı eti ve soya tespit edildiği açıklandı. https://",negative,0.9967935681343079
"Türkiye'de tanker tanker margarin satan, marketlerdeki birçok margarin markasının sahibi olan Yıldız Holding, İngiltere'de Jacob's markasıyla ürettiği ürünleri ""palm yağı içermez"" ifadeleriyle satıyor.
Susmuyoruz, gerçekleri Gıda Panorama'da anlatıyoruz. https:// =yX4GAtcwLJP2Xoi-&t=238 …",positive,0.9931158423423767
"A101 şaşırtmıyor!
Yumurta gibi hassas bir ürüne tüketim tarihi geçtikten 2 gün sonra indirim yapıp satıyorlar.
Daha önce benzer durumları yayınlayan Gıda Dedektifi'ne iftira ve haksız ithamlarla dava açan A101 son dönemde belediyeler tarafından defalarca kez mühürlendi. @TCTarim",negative,0.9909055233001709
"Bugüne kadar yaptığımız yayınlar karşısında sürekli çıkıp ""mevzuata uygun"" ve ""zararsız"" diye savunma yapıyorlardı!
Amerikan İlaç Dairesi FDA yaygın olarak kullanılan birçok katkı maddesini yeniden değerlendirmeye karar verdi: BHA, BHT de mercek alınıyor!",negative,0.6108863353729248
"File mağazasında kg fiyatı 235₺'ye satılan sarımsağın markete gelişinin 45₺ olduğu görülüyor.
Yani sarımsağın fiyatı üreticiden tüketiciye gelene kadar 5 kat artıyor. Firmalar vergiden ""kaçınmak"" için bunu yaptıklarını belirtiyor.
https://gidadedektifi.com/status/2338
@HMBakanligi
 
@ticaret",negative,0.8443553447723389
"Türkiye'de tanker tanker margarin satan, marketlerdeki birçok margarin markasının sahibi olan Yıldız Holding, İngiltere'de Jacob's markasıyla ürettiği ürünleri ""palm yağı içermez"" ifadeleriyle satıyor.
Susmuyoruz, gerçekleri Gıda Panorama'da anlatıyoruz.
https://youtu.be/nrL_dBD0eZU?si=yX4GAtcwLJP2Xoi-&t=238…",positive,0.9949740171432495
Kimi takip etmeli,positive,0.9675331115722656
"Maç izlerken palm yağı ve türevleri ile aroma arttırıcı katkı maddeleri içeren cipsleri tüketmek zorunda değilsiniz.
Züber Noutos Ege Baharatlı Nohut Cipsi içeriğinde;
%59 oranında nohut unu,
%7 oranında Ege baharatlı çeşni,
Ayçiçek yağı,
Zeytinyağı ve tuz var.
#Sponsorluİçerik",negative,0.7763664126396179
"Tarım ve Orman Bakanlığı ekipleri Şanlıurfa'da av yasağı döneminde avlanan 1,5 ton sazan balığı tespit etti.
Kaçak avlanan kişiye 37 bin 700₺ idari para cezası verilirken insan sağlığına uygun olmadığı tespit edilen balıkların imha edildiği duyuruldu.
https://gidadedektifi.com/status/2323",negative,0.727701723575592
"File mağazalarında dondurulmuş ürün reyonlarında satışa sunulan Harras markalı Lahmacun ürününü inceleyeceğiz. Ürün 440 gr’lık paketlerde 4’lü olarak satışa sunuluyor.
Hacıbozanoğulları firması tarafından üretilen üründe %18 oranında dana kıyma bulunuyor.",NEUTRAL,0.5751000046730042
"Ambalajında karpuz görselleri yer alan Vivident Xylit markalı 45 Dakika Karpuz Aromalı ürünü inceleyeceğiz.
Ürün içeriğinde çok sayıda tatlandırıcı, içeriği beyan edilmeyen aroma vericiler ve renklendirici olarak E120 koduyla beyan edilen Karmin bulunuyor.",negative,0.9907235503196716
Evreni Merak Ediyoruz Evreni Merak Ediyoruz @evrenseImerak Takip et Takip et Evrene dair her şeyi sizlerle paylaşıyoruz. İletişim ve telif hakkı için DM,positive,0.9977510571479797
"Hemen Cappy canavarı da geldi.
Cappy Atom ismiyle satışa sunulan karışık meyve nektarından garip bir cisim çıktığı görülüyor. Bu ürünlerin üretim süreçleri gerçekten denetleniyor mu? @CappyTR @TCTarim",negative,0.9699221253395081
"Superfresh markasıyla dondurulmuş gıda reyonlarında yer alan ve ambalajındaki “Dana etli” ifadesiyle dikkat çeken Dondurulmuş Mantı ürününü inceleyeceğiz.
Üründe %2 oranında dana kıyma bulunuyor yani 1 kg'lık tek paket sadece 20 gr dana kıyma içeriyor.",negative,0.9979331493377686
"Tarım ve Orman Bakanlığı'nın İzmir'de yaptığı denetimlerde son tüketim tarihi geçmiş, etiketsiz, küflenmiş ve bozulmuş süt ve süt ürünleri ile salça ürünleri tespit edilerek imha edildi.
Yapılan açıklamada 7 bin kg süt ürününün imha edildiği duyuruldu. https://",negative,0.9836367964744568
Türkiye’den ithal edilen ürünlere yönelik tepkilerin yer aldığı ve bugün sosyal medyaya düşen bu görüntüler Hindistan’da çekildi. Hindistan kamuoyunda Türkiye’nin Pakistan’a verdiği siyasi destek nedeniyle Türk ürünlerine yönelik tepkiler artmaya başladı. Bu kapsamda Hindistan’a,negative,0.9112429022789001
"Gıda Dedektifi Mobil uygulamasına sev_o_can tarafından gönderilen şikayette; ""Cappy markalı atom ballı karışık meyve nektarı adı altında satın aldığım bu ürünün içinde bardağa koyarken fark ettiğim bu görüntü beni şok etti"" ifadeleri yer alıyor. https://gidadedektifi.com/sikayet/1397 https://",negative,0.9986209869384766
"Gıda Dedektifi Mobil uygulamasına kbrvc tarafından gönderilen şikayette; ""Ankara'nın Çankaya ilçesinde Hoşdere caddesindeki A101 mağazasında limonların hali içler acısı. Adamların kilosu 70 liraya sattıkları limona bakar mısınız?"" ifadeleri yer alıyor. https://",negative,0.9985772371292114
"""Sütü sevdirir"" sloganıyla ve çilek görselleriyle satılan Nestlé Nesquik Çilek Aromalı süt çilek değil, yapay çilek aroma vericisi içeriyor.
Ürünün 180 ml'lik tek kutusunu tüketen bir çocuk 9,5 gr ilave şeker yani yaklaşık 5 küp şeker tüketmiş oluyor. https://",negative,0.9963654279708862
"Ülker markasıyla uzun yıllardır üretilerek satışa sunulan bütün fındıklı Ece Fındıklı Sütlü çikolatayı inceleyeceğiz.
Ürün %8 oranında bütün fındık ve %4,3 oranında fındık püresi içeriyor. Üründe ayrıca içeriği bilinmeyen aroma vericiler bulunuyor.",negative,0.9315985441207886
"Büyük gıda kartelleri nerdeyse her restoranın, lokantanın, kafenin mutfağındalar!
Konya'da bir sokakta bir restoranın mutfak deposuna kaldırılmayı bekleyen bu kutuların içinde yeni nesil margarinler yani bitkisel susuz yağ var. https://",negative,0.9981591105461121
"Palm yağı ve türevlerinin yanı sıra, yapay herhangi bir bileşen de içermeyen Züber Noutos Kajun Baharatlı Nohut Cipsi'ni inceleyeceğiz.
Ürün içeriğinde %58 oranında nohut unu bulunurken, aroma arttırıcı katkı maddeleri de yer almıyor.
#Sponsorluİçerik",negative,0.8729144334793091
"denetle! denetle! @denetlecomtr Takip et Takip et Türkiye’nin En Büyük Dijital Denetim Platformu | Ürün, içerik ve şikayetleri inceliyoruz #DenetimSizde",positive,0.9988688826560974
"Oses markasıyla üretilerek satışa sunulan etsiz hazır çiğ köfte ürününü inceleyeceğiz.
Üründeki çiğ köfte çeşnisi içeriğinde sofra şekeri, tam hidrojenize palm ve malt ekstraktı yer alıyor. Üründe aroma arttırıcı ve türevleri katkı maddesi bulunmuyor.",negative,0.9544366598129272
"Ankara'daki Atatürk Orman Çiftliği Süt Fabrikası'nda üretilen sade dondurma içeriğinde;
Pastörize süt,
Sofra şekeri,
Süt tozu,
Pastörize süt kreması,
Vanilya aroma vericisi ile
Guar gum,
Sodyum Aljinat,
Locust Bean Gum gibi kıvam arttırıcılar bulunuyor.
https://gidadedektifi.com/status/2374",negative,0.9488435387611389
"İzmir'de faaliyet gösteren Öncü markalı döner restoranında sabah saatlerinde güneşin altında mevzuata aykırı olarak bekleyen ayranlar böyle görüntülendi.
Soğuk zinciri bozulmuş bu ayranlar muhtemelen sonrasında soğutuldu ve tüketicilere servis edildi.
https://gidadedektifi.com/status/2372",negative,0.9952164888381958
"A101 şaşırtmıyor!
Yumurta gibi hassas bir ürüne tüketim tarihi geçtikten 2 gün sonra indirim yapıp satıyorlar.
Daha önce benzer durumları yayınlayan Gıda Dedektifi'ne iftira ve haksız ithamlarla dava açan A101 son dönemde belediyeler tarafından defalarca kez mühürlendi.
@TCTarim",negative,0.9909055233001709
"Pınar Aç Bitir markasıyla satılan Hindi Füme ambalajında ""yüksek protein"" ifadesi yer alıyor.
Tek pakette 9 gr protein içeren üründe;
Hindi göğüs eti,
Patates nişastası,
Baharat karışımı,
Kıvam arttırıcı ve içeriği bilinmeyen aroma vericiler bulunuyor.
https://gidadedektifi.com/status/2379",negative,0.9984460473060608
"Ferrero markasıyla satışa sunulan oyuncaklı sürpriz yumurta ürünü Kinder Joy Hindistan'dan ülkemize ithal ediliyor.
Ürün 20 gr'lık tek adette 10,2 gr ilave şeker yani yaklaşık 5 küp şeker içeriyor. Üründe içeriği bilinmeyen yapay aroma vericiler var. https://",negative,0.9952459931373596
"Yaz ayları gelirken soğuk çaylar gündeme gelmeye başladı. Bugün Coca Cola'nın ürettiği Fuse Tea Yeşil Çaylı çeşidi inceleyeceğiz.
Oo, yeşil çaylı ürün yapmışlar diyenler için baştan söyleyelim: Ürün %0,1 yani binde 1 oranında yeşil çay ekstraktı içeriyor!",negative,0.9863130450248718
"Neredeyse her hafta başka bir belediye tarafından mühürlenen, bugüne kadar onlarca mağazasında son tüketim tarihi geçmiş ve halk sağlığını tehdit eden ürünler tespit edilen, buna rağmen bu gerçekleri yıllardır yazan Gıda Dedektifi’ne güç gösterisi yapmak için davalar açan A101",negative,0.9971447587013245
"Pınar Aç Bitir markasıyla satılan Hindi Füme ambalajında ""yüksek protein"" ifadesi yer alıyor.
Tek pakette 9 gr protein içeren üründe;
Hindi göğüs eti,
Patates nişastası,
Baharat karışımı,
Kıvam arttırıcı ve içeriği bilinmeyen aroma vericiler bulunuyor. https://",negative,0.9984691739082336
"Meksika hükümeti, küresel gıda devlerinin ve ABD'nin yoğun baskılarına rağmen tarihi bir adım atarak genetiği değiştirilmiş yani GDO'lu mısır tohumlarının kullanımını anayasal olarak yasakladı.",NEUTRAL,0.5977699756622314
"Tüketmeden önce dikkat edin: Çay firmaları bergamot aromasını standart yaptı!
""Karadeniz"" veya ""Geleneksel Karadeniz"" ismiyle satılan bu çaylarda yapay bergamot aroması kullanılıyor.
Neden bu çaylara yapay aromalar ekleniyor?",negative,0.9962772727012634
"Gıda Dedektifi Mobil uygulamasına nurullahcan tarafından gönderilen şikayette; ""Son tüketim tarihi geçmiş tavuk ürünlerinin kontrolleri yapılmıyor herhalde bir de indirime koyup satıyorlar."" ifadeleri yer alıyor. https://gidadedektifi.com/sikayet/1359/ https://",negative,0.9979594945907593
"Uzun yıllardır fındıklı barlarıyla bilinen Tadelle markasıyla son dönemde üretmeye başlanan Antep fıstıklı Sütlü Çikolata ürününü inceliyoruz.
%12 oranında Antep fıstığı içeren ürünün tek paketinde 24,4 gr ilave şeker yani yaklaşık 12 küp şeker bulunuyor.",negative,0.9848522543907166
"Ankara'daki Atatürk Orman Çiftliği Süt Fabrikası'nda üretilen sade dondurma içeriğinde;
Pastörize süt,
Sofra şekeri,
Süt tozu,
Pastörize süt kreması,
Vanilya aroma vericisi ile
Guar gum,
Sodyum Aljinat,
Locust Bean Gum gibi kıvam arttırıcılar bulunuyor. https://",negative,0.9114392399787903
"Metro mağazalarında son tüketim tarihi yaklaşan temel gıda maddelerine indirimler yapılmaya başladı.
Son tüketim tarihi yaklaşan ürünler ""tarihi dolmadan tüketelim"" ifadelerinin yer aldığı ayrı bir reyonda indirimli olarak satışa sunuluyor. https://",negative,0.8366057872772217
"Tamek ile özdeşleşen nostaljik şişelerde yeniden satılmaya başlanan bu ürün Tamek tarafından üretilmiyor!
Ürünün gıda işletmecisi olarak Tamek gözüküyor olsa da, ürün Sakarya'da faaliyet gösteren Oğuz Gıda tarafından üretiliyor.
Peki ya neden? @tamek https://",negative,0.9981375932693481
"File mağazasında kg fiyatı 235₺'ye satılan sarımsağın markete gelişinin 45₺ olduğu görülüyor.
Yani sarımsağın fiyatı üreticiden tüketiciye gelene kadar 5 kat artıyor. Firmalar vergiden ""kaçınmak"" için bunu yaptıklarını belirtiyor. https:// @HMBakanligi @ticaret",negative,0.6667723059654236
Röportaj Adam Röportaj Adam @RoportajAdam Takip et Takip et,positive,0.9933114051818848
"Gıda Dedektifi Mobil uygulamasına ahmetaslan tarafından gönderilen şikayette; ""Jucy Şeftali güncel tarihli meyve suyu içinden çıkana bakar mısınız?"" ifadeleri yer alıyor.
Ürün içinden garip bir cisim çıktığı görülüyor. https://gidadedektifi.com/sikayet/1403 https://",negative,0.9988756775856018
"Pegasus'un iç hat uçuşlarında 180 ₺ fiyatla kahve diye satışa sunduğu bu ürün içeriğinde;
Kahve beyazlatıcısı,
Köpük yapıcı karışım,
Glikoz şurubu,
Tam hidrojenize bitkisel yağ,
Emülgatör,
Stabilizör,
Renklendirici ile Cappuccino aroma vericisi bulunuyor.
https://gidadedektifi.com/status/2329",negative,0.9415632486343384
"Yine A101, yine skandal!
Bu firmaya kimse dur demeyecek mi?
Bursa'nın Yıldırım ilçesindeki A101 mağazasında son tüketim tarihleri geçmiş bütün piliçlerin indirimli olarak satıldığı görülüyor.
Bunları birileri alıp, tüketmiş olabilir.
@TCTarim
 
@Hastavuk",negative,0.9987367987632751
"Premium dondurma görünümünde Carte D’or markasıyla satılan bitkisel yağlı sütlü buz ürünlerinden birini daha inceleyeceğiz: Carte D’or Selection Karamel Kurabiye.
Ürün 60 gr'lık tek porsiyonda 15 gr ilave şeker yani yaklaşık 7 küp şeker içeriyor.",negative,0.9493722915649414
"Tüketmeden önce dikkat edin: Çay firmaları bergamot aromasını standart yaptı!
""Karadeniz"" veya ""Geleneksel Karadeniz"" ismiyle satılan bu çaylarda yapay bergamot aroması kullanılıyor.
Neden bu çaylara yapay aromalar ekleniyor? https:// @Dogadan_Cay @doguscay",negative,0.9925945401191711
"Büyük gıda kartelleri nerdeyse her restoranın, lokantanın, kafenin mutfağındalar!
Konya'da bir sokakta bir restoranın mutfak deposuna kaldırılmayı bekleyen bu kutuların içinde yeni nesil margarinler yani bitkisel susuz yağ var.
https://gidadedektifi.com/status/2344",negative,0.996016800403595
"Yine A101, yine skandal!
Bu firmaya kimse dur demeyecek mi?
Bursa'nın Yıldırım ilçesindeki A101 mağazasında son tüketim tarihleri geçmiş bütün piliçlerin indirimli olarak satıldığı görülüyor.
Bunları birileri alıp, tüketmiş olabilir. @TCTarim @Hastavuk",negative,0.9987367987632751
"Hindistan'da çekilen videoda Türkiye'den ithal ürünlerin protesto edildiği görüldü.
Videoda Türkiye'nin Pakistan'a verdiği destek sebebiyle ""Made in Türkiye"" yazılı ürünlerin tezgahlardan kaldırıldığı ve Türkiye ifadelerinin karalandığı anlar kaydedildi. https://",negative,0.8294722437858582
"Bravo Fenerbahçe Beko.
Bu şampiyonluk size çok yakıştı!
@FBBasketbol",positive,0.9894638061523438
"Tarım ve Orman Bakanlığı ekipleri Şanlıurfa'da av yasağı döneminde avlanan 1,5 ton sazan balığı tespit etti.
Kaçak avlanan kişiye 37 bin 700₺ idari para cezası verilirken insan sağlığına uygun olmadığı tespit edilen balıkların imha edildiği duyuruldu. https://",NEUTRAL,0.5537219643592834
"Sabri Ülker Vakfı sponsorluğunda palm yağını övme komitesi (!) çalışmalarına tüm samimiyetsizliği ve yüzsüzlüğüyle devam ediyor.
Utanmıyorlar.
Sizi aptal yerine koyanlara ve sponsorlarından aldıkları paralarla algı yapan bu sözde uzmanların oyununa gelmeyin.
@iletisim
 
@TCTarim",negative,0.9983793497085571
ZAM Haber ZAM Haber @ZamHaberAjans Takip et Takip et Yeni Nesil Dijital Medya | Haberlere #ZamGeldi | İş Birliği ve İhbar için DM,positive,0.9866704344749451
"Eti Lifalif Kuruyemişli Yulaf Bar içeriğinde palm yağı ve türevleri yer almazken, ayçiçek, zeytinyağı ve tereyağı bulunuyor.
Ürün içeriğinde sırasıyla;
%36 oranında yulaf ezmesi,
%17,3 oranında yer fıstığı,
%9,1 oranında fındık,
%4 oranında badem bulunuyor.",negative,0.991194486618042
"Ayrıca ""Geleneksel Karadeniz"" ismiyle satışa sunulan ve yerli çay algısı yapan bu çayın yerli ve ithal çay karışımı olduğunu belirtelim.
Ayrıca üründeki yerli çay oranının bilinmediğini ve ithal çayın menşe ülkesinin beyan edilmediğini söyleyelim.
@Dogadan_Cay
@TCTarim",negative,0.9982282519340515
"Tadelle’nin küp gofret formunda piyasaya sürdüğü ve 200 gr’lık paketlerde satılan bitter çikolatalı çeşidini inceleyeceğiz.
Sagra tarafından Ordu’daki tesislerde üretilen ürün 40 gr'lık tek porsiyonda 17,2 gr ilave şeker yani yaklaşık 8 küp şeker içeriyor.",negative,0.9041572213172913
"Coca Cola Türkiye tarafından üretilerek Cappy markasıyla satılan %100 Elma suyunun içinden tanımlanamayan bir cisim çıktı.
Sosyal medyada ""Cappy canavarı"" olarak bilinen bu ve benzeri cisimler Cappy ürünlerinden çıkmasıyla biliniyor.
https://gidadedektifi.com/status/2340",negative,0.9929359555244446
Dr.Fatih ALAGÖZ Dr.Fatih ALAGÖZ @fatihalagoz01 Takip et Takip et,negative,0.8938825726509094
"Metro mağazalarında son tüketim tarihi yaklaşan temel gıda maddelerine indirimler yapılmaya başladı.
Son tüketim tarihi yaklaşan ürünler ""tarihi dolmadan tüketelim"" ifadelerinin yer aldığı ayrı bir reyonda indirimli olarak satışa sunuluyor.
https://gidadedektifi.com/status/2318",negative,0.9286033511161804
"Tüketmeden önce dikkat edin: Çay firmaları bergamot aromasını standart yaptı!
""Karadeniz"" veya ""Geleneksel Karadeniz"" ismiyle satılan bu çaylarda yapay bergamot aroması kullanılıyor.
Neden bu çaylara yapay aromalar ekleniyor?
https://gidadedektifi.com/status/2341
@Dogadan_Cay
 
@doguscay",negative,0.9875778555870056
"Gıda Dedektifi Mobil uygulamasına zehrabetul tarafından gönderilen şikayette; ""İstanbul Pendik'teki Bim markette tüketim tarihi geçmiş Obsesso markalı sütlü kahveleri indirimli şekilde insanlara satmaya çalışıyorlar"" ifadeleri yer alıyor. https:// @bimturkiye",negative,0.9976252913475037
"Gıda Dedektifi Mobil uygulamasına zehrabetul tarafından gönderilen şikayette; ""İstanbul Pendik'teki Bim markette tüketim tarihi geçmiş Obsesso markalı sütlü kahveleri indirimli şekilde insanlara satmaya çalışıyorlar"" ifadeleri yer alıyor.
https://gidadedektifi.com/sikayet/1423
@bimturkiye",negative,0.9978246688842773
"Meyve suyu değil; meyve nektarı.
Cappy canavarı değil,
Jucy canavarı!",negative,0.998893678188324
"Dondurma değil,
Bitkisel yağlı sütlü buz!
Algida markasıyla dondurma görünümünde satılan bu üründe ilk 3 sırada;
Su,
Sofra şekeri ve
Palm yağı ve hindistan cevizi yağı var.
Ürün ayrıca çeşitli katkı maddeleri ve içeriği bilinmeyen aroma vericiler içeriyor.
https://gidadedektifi.com/status/2387",negative,0.9936624765396118
"Türkiye'de üretilerek Almanya ve Çek Cumhuriyeti'ne ihraç edilen dubai çikolatası içeriğinde güvenli limitlerin 7 katı oranında aflatoksin tespit edildi.
RASFF'ten yapılan duyuruya göre ürünler piyasadan toplatılırken, marka bilgisi kamuoyuna açıklanmadı.
https://gidadedektifi.com/status/2345",negative,0.9787935018539429
"Geçen hafta Türkiye'den Avrupa Birliği ülkelerine ihraç edilmek istenen fakat yüksek pestisit sebebiyle sınırdan dönen, toplatılan veya iade edilen ürünler:
Organik kuru incir
Kuru incir
Taze biber
Kuru kayısı
Organik susam
Fındık
Kekik
Armut
Helva
https://gidadedektifi.com/status/2367",negative,0.9964564442634583
"Palm yağı ve türevlerinin yanı sıra, yapay herhangi bir bileşen de içermeyen Züber Noutos Kajun Baharatlı Nohut Cipsi'ni inceleyeceğiz.
Ürün içeriğinde %58 oranında nohut unu bulunurken, aroma arttırıcı katkı maddeleri de yer almıyor. #Sponsorluİçerik",negative,0.8729144334793091
"Hemen Cappy canavarı da geldi.
Cappy Atom ismiyle satışa sunulan karışık meyve nektarından garip bir cisim çıktığı görülüyor. Bu ürünlerin üretim süreçleri gerçekten denetleniyor mu?
@CappyTR
 
@TCTarim",negative,0.9699221253395081
"İzmir'de faaliyet gösteren Öncü markalı döner restoranında sabah saatlerinde güneşin altında mevzuata aykırı olarak bekleyen ayranlar böyle görüntülendi.
Soğuk zinciri bozulmuş bu ayranlar muhtemelen sonrasında soğutuldu ve tüketicilere servis edildi. https://",negative,0.9943769574165344
"Gurumen markasıyla 200 gr'lık paketlerde satışa sunulan Amerikan Salatası içeriğinde;
Mayonez aroma vericisi,
Hardal aroma vericisi,
Sarımsak aroma vericisi ile çeşitli katkı maddeleri bulunuyor. Üründe ayrıca renklendirici olarak beta karoten yer alıyor.
https://gidadedektifi.com/status/2316",negative,0.9221020936965942
"Hindistan'da çekilen videoda Türkiye'den ithal ürünlerin protesto edildiği görüldü.
Videoda Türkiye'nin Pakistan'a verdiği destek sebebiyle ""Made in Türkiye"" yazılı ürünlerin tezgahlardan kaldırıldığı ve Türkiye ifadelerinin karalandığı anlar kaydedildi.
https://gidadedektifi.com/status/2324",negative,0.8694490790367126
"Türkiye’de gıda skandalları sürüyor,
Denetimler, cezalar ve dahası tüketicilere yapılan ifşalar da bu ahlaksızlıkları ve sahtekar firmaları caydırmıyor!
Mayıs ayının ilk yarısında iki hafta boyunca Eskişehir’de gıda denetimlerini sürdüren Tarım ve Orman Bakanlığı yüzlerce",negative,0.9970535039901733
"Gıda Dedektifi Mobil uygulamasına kbrvc tarafından gönderilen şikayette; ""Ankara'nın Çankaya ilçesinde Hoşdere caddesindeki A101 mağazasında limonların hali içler acısı. Adamların kilosu 70 liraya sattıkları limona bakar mısınız?"" ifadeleri yer alıyor.",negative,0.9983768463134766
"Yoket markasıyla satışa sunulan tavuk nugget görünümlü bitkisel nugget ürünü içeriğinde;
Tekstüre soya proteini,
Pamuk yağı,
Patates nişastası,
Dekstroz,
Maltodekstrin,
Maya ekstraktı,
Tütsü aroma vericisi ve içeriği beyan edilmeyen aroma vericiler var.
https://gidadedektifi.com/status/2375",negative,0.9965260624885559
Alanya Belediyesi tarafından Saray Mahallesi Hoca Ahmet Yesevi Caddesi’nde faaliyet gösteren bir restoranda yapılan bir denetimde çekilen görüntüler bugün sosyal medyada yayınlandı. Mide bulandıran görüntüleri izlerken siz de halk sağlığını tehdit eden ve bu kadarı da olmaz,negative,0.9986094236373901
